id,name
1,Klaasje (Miss Oranje Disco Dancer)
2,"Lena, the Cryptozoologist's wife"
3,Kim Kitsuragi
4,"Soona, the Programmer"
5,Evrart Claire
6,"Garte, the Cafeteria Manager"
7,The Hanged Man
8,Jean Vicquemare
9,Judit Minot
10,Trant Heidelstam
11,Joyce Messier
12,Shadow of a Shadow
13,"Morell, the Cryptozoologist"
14,"Ruby, the Instigator"
15,The Deserter
16,Insulindian Phasmid
17,Dolores Dei
18,Cuno
19,Cunoesse
20,Smoker on the Balcony
21,Novelty Dicemaker
22,Sleeping Dockworker
23,"Lilienne, the Net Picker"
24,Racist lorry driver
25,Annette
26,Acele
27,Andre
28,Noid
29,Egg Head
30,Plaisance
31,Scab
32,Strikebreaker
33,Large Scab
34,Unemployed Person
35,Former Coal Miner
36,Scabette
37,Boy Strikebreaker
38,Banger Scab
39,Alphonse the Scab
40,Old Scab
41,Mother of a Scab
42,Right-to-Worker
43,Probably a Migrant
44,Self-Educated Humanitarian
45,Job Market Loser
46,Very Hard to Exploit Handicapped Person
47,Another Scab
48,Sad Scab
49,Scab Leader
50,Women's Rights
51,Measurehead
52,Call Me Mañana
53,Harbour Worker
54,Striker
55,Lawyerly Guy
56,Loader
57,Union Man
58,Machinist
59,Bookkeeper
60,Unionista
61,Former Sailor
62,Union Veteran
63,Cleaning Woman
64,Measurehead's Babe
65,Union Rookie
66,Operator
67,Mysterious Pair of Eyes
68,Clubber Shahi
69,Tommy Le Homme
70,René Arnoux
71,Gaston Martin
72,Working Class Woman
73,Working Class Drunk
74,Mack Torson
75,Chester McLaine
76,Moneyman
77,Jules Pidieu
78,Alice
79,Coupris Kineema
80,Sylvie
81,Sunday Friend
82,The Gardener
83,Gorący Kubek
84,Frittte clerk
85,Cindy the SKULL
86,"Video Revachol, 24h"
87,Onomatopoetic Lorryman
88,Siileng
89,Game Over
90,Paledriver
91,Tare Drunk
92,Easy Leo
93,Bird's Nest Roy
94,Tricentennial Electrics
95,Ancient Reptilian Brain
96,Limbic System
97,Spinal Cord
98,Man on water lock
99,Washerwoman
100,Canal Crew
101,"Gary, the Cryptofascist"
102,Idiot Doom Spiral
103,Kortenaer
104,De Paule
105,Man with Sunglasses
106,Horse-Faced Woman
107,Pissf****t
108,Fuck the World
109,Cleaning Lady
110,A Shadow on the Bed
111,Don't Call Abigail
112,Rosemary
113,The Pigs
114,Little Lily
115,Working Class Husband
116,Titus Hardie
117,Fat Angus
118,Theo
119,Glen
120,Shanky
121,Eugene
122,Alain
123,Elizabeth
124,Tiago
125,East-Insulindian Repeater Station
126,Ruud Hoenkloewen
127,Mega Rich Light-Bending Guy
128,Netpicker's Twins
129,Lilienne's Twin
130,Real Estate Agent
131,Bloated Corpse of a Drunk
132,Jamrock Public Library
133,Barry the Butcher
134,Nix Gottlieb
135,MrDeleteMe
136,Cuno's Dad
137,Mikael Heidelstam
138,Lilienne's Other Twin
139,"Steban, the Student Communist"
140,Echo Maker
141,Coalition Warship Archer
142,DJ Mesh
143,DJ Flacio
144,Woman from Gottwald
145,Civilian
146,Ceiling Fan
147,Mirror
148,Candle
149,Gun Barrel (4 Bullets)
150,Dice d4
151,Dice d20
152,Blurred Mirror
153,Church Doors
154,The Greatest Innocence
155,From A to Zrieek! A Guide To a Well-Behaved Cockatoo
156,Man from Hjelmdall
157,Man from Hjelmdall in Hell
158,Man from Hjelmdall and the Swamp Beast
159,Man from Hjelmdall and the Wild Fire
160,Man from Hjelmdall and the Devil Woman
161,The “Great Ideas” of Mass Murderers Debunked
162,From Synchromesh to TwinClutch: A Beginners Guide to Changing Gears
163,"Le TipTop Tournée: C'est Suicide, C'est Madness"
164,Nailing the Cochonnet
165,Boule Brothers: The Tale of Pétanque
166,Dick Mullen and the Murder in the Orchard
167,The Stout Adventures of Dick Mullen
168,The Stalwart Investigations of Dick Mullen
169,Lord of the Western Plain
170,The Perikarnassian
171,Happy With the Perikarnassian
172,Tractatus Politico-Extraphysicus
173,The Relay Out of Death
174,Interisolary Love
175,How To Repair Eendracht-class Airships: An Instruction Manual
176,Most Able-Bodied Detectives: A Top 10
177,Isolary Atlas
178,"Franconigerian Hardbody: Boiadeiro Culture, Use Your Hardbody"
179,Architectural Peculiarities of Jamrock
180,Death on the Disco Floor
181,Shortwave: An Operator's Handbook
182,Radio Programme of '49
183,Off We Go Into the Wild Pale Yonder
184,Ardish National Recipes: The Variable Flavours of Lake Trout
185,"Wholeness, Unity, Balance"
186,Fifty Savors of Pâté
187,Raise Your Offspring Properly: A Guidebook
188,World Domination Through Concentration
189,The Intrepid Life of Dick Mullen
190,Tome of Fascist Magic
191,Man from Hjelmdall and the Hjelmdall Man
192,Greatest Meals From The New
193,Hjelmdallermann: the Man from Hjelmdall
194,Man from Hjelmdall in the Lost City of the Pygmies
195,Man from Hjelmdall in Pellucidar
196,Man from Hjelmdall and the Mystery of the Lost Identity
197,The Lie Detector
198,Primer Book
199,High Speed Love: The Tragic True Story of Jacob Irw and Alfie Deletraz
200,Un Pays Infernal
201,Medicinal Purposes of the Pale
202,Suzerainty: The Board Game
203,Sixteen Days of Coldest April
204,Dick Mullen and the Mistaken Identity
205,Codex Urik
206,Tourist map of Martinaise
207,Stained Glass Window
208,Workout Bench
209,Tent Flap
210,Key On Yellow Keyring
211,Shards of Dei
212,Payphone
213,Torch
214,Firefighter's Axe
215,Trash Container
216,Coin-Operated Viewer
217,Broken Window
218,Warded Door
219,Closed Curtains
220,Radio
221,Mail Collection Box
222,Stone
223,Tare Machine
224,Plastic Rain Coat
225,Pile of Clothes
226,Pile of Sunglasses
227,Blind Musician's Soulful Shades
228,Electronic Doorbell
229,Damaged Ledger
230,Ledger of Failure and Hatred
231,Oblivion Ledger
232,Lieutenant's Notebook
233,Wirrâl
234,Sawed-off Street Light
235,Canary Cage
236,"Key, Room #1"
237,"Door, Apartment #28"
238,"Door, Room #3"
239,Box of Sunglasses
240,FALN Sneakers on a Pedestal of Speakers
241,Box of Clothes
242,Rack of Second-Hand Uniforms
243,Central Furnace
244,Horrific Necktie
245,Breaker Box
246,Ice Cream Maker
247,Ice Bear Fridge
248,Knick-knacks Stand
249,Shelf of Boomboxes
250,A Hole in the Wall
251,"Door, Room #1"
252,Bed
253,First Aid Kit
254,Shack Door
255,ROO A72 Motor Skiff
256,Gaston's Sandwich
257,Policeman Cloak
258,Police Radio
259,File Cabinet
260,Saint-Batiste Pharmaceutics
261,Medicine Cabinet
262,The Button
263,Electronically Locked Door
264,Barbell
265,Project Dread Board
266,Reeds
267,Sewage Run-off Pipe
268,Phasmid Trap
269,Radiocomputer
270,Photo of Klaasje
271,Note from Klaasje
272,Control Buoy
273,"Door, Room #2"
274,Elevator
275,Abandoned Lorry
276,Fishing Rod
277,Bust of Kras Mazov
278,Samaran Butter
279,Sunken Motor Carriage
280,Washbasin
281,Eternite Drawbridge
282,Mainframe
283,Radio Array
284,Safety Curtains
285,Horseback Monument
286,"Door, Apartment #20"
287,Padlocked Door
288,"Door, Apartment #12"
289,Shelf of Biographies
290,Shelf of Crime Novels
291,Shelf of Romance Stories
292,Mountain of Board Games
293,Display of Paranormal Books
294,Map Wall
295,Man from Hjelmdall Series
296,Fractured Bullet
297,Frequency Fireplace
298,Working Class Corpse
299,Thank You Note
300,BADGE: LTN-2JFR DU BOIS
301,Clear Window
302,Dried Wildflower
303,Barred Door
304,Colonial Mug Collection
305,Stereo 8 Player
306,Blue door
307,Cafeteria Window
308,Footprints in the Dust
309,Bathtub
310,Southwest Entrance to the Tenements
311,Hawthorn Tree
312,Ice Bear Fridge with Hanged Man
313,Industrial Stove
314,Instigator's Tent
315,Feld Mural
316,Feld Ladder
317,Kras Mazov Portrait
318,Pale Latitude Compressor
319,Door (Unopenable)
320,Half-Finished Paperwork
321,Klaasje's Note
322,Water Bowls
323,ONE DAY I WILL RETURN TO YOUR SIDE
324,Microgrid Generator
325,Hard Spring Mattress
326,Spring Mattress
327,Reading Materials
328,Small Blast Door
329,"Feld ""Insular"" Console"
330,Mattress Nest
331,Door
332,Beautiful Necktie
333,Ruby's Journal
334,Cargo Container Door
335,Locked Door
336,Writing Desk
337,Shelf of Paranormal Books
338,"Door, Basement Apartment"
339,The Great Doorgunner Megamix
340,Coffee Table
341,A Note from the Fridge
342,Shimmering Wall of Vices
343,Photo of Tattoos
344,"""Smallest Church in Saint-Saëns"""
345,Karaoke Stand
346,A Folded Library Card
347,Trash Can
348,Water Lock Control Panel
349,Small Buoy
350,Apricot Chewing Gum Wrapper
351,Railing
352,The Sun
353,Boots with Rotting Flesh
354,Deluxe Topping Pie
355,A Pile of Clothes
356,Nightwatchman's Booth
357,Filthy Jacket
358,Bench
359,A Pedestal of Speakers
360,Oranjese Passport
361,Pile of Eternite
362,Crane Control Panel
363,Punch Clock/Payphone
364,Flashlight
365,Drainage Pipe
366,White Envelope
367,Tutorial Agent
368,Backyard Wall
369,Set of Tracks
370,Scattering of Bullet Holes
371,Footprints in the Mud
372,Loose Floorboard
373,Trap: Boathouses
374,Trap: Land's End
375,Trap: Canal
376,Trap: Morell
377,Sandcastle
378,Yellow Man Mug
379,Graad Factory of Magnets and Miracles U49
380,Figure in the dark
381,Metal Grille Door
382,"La Fumée, Vol. 1 No. 4"
383,A Brief Look at Infra-Materialism
384,Horseback Antenna
385,Office Radio
386,Stock Certificate
387,You
388,BRANCH MARKER
389,Conceptualization
390,Logic
391,Encyclopedia
392,Rhetoric
393,Drama
394,Visual Calculus
395,Empathy
396,Inland Empire
397,Volition
398,Authority
399,Suggestion
400,Esprit de Corps
401,Endurance
402,Physical Instrument
403,Shivers
404,Pain Threshold
405,Electrochemistry
406,Half Light
407,Hand/Eye Coordination
408,Reaction Speed
409,Savoir Faire
410,Interfacing
411,Composure
412,Perception
413,Perception (Smell)
414,Perception (Hearing)
415,Perception (Taste)
416,Perception (Sight)
417,Psyche
418,Motorics
419,Intellect
420,Fysique
0,HUB
